"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"55175",6.15480131479769,-0.0462981464739756,0.265340137874359,-0.174486027047661,0.861483511126776,0.9997880278374
"55176",4.37931448318714,-0.0137986045263065,0.308845095833743,-0.0446780755545316,0.964363909417043,0.9997880278374
"55177",12.224347956179,0.185313413773835,0.246997582723658,0.750264078418795,0.453095672711107,0.9997880278374
"55178",4.02194592260428,0.0314193690280314,0.318429162254238,0.0986698856524507,0.921400379924051,0.9997880278374
"55179",2.06926721708584,0.519841431609893,0.433457293393538,1.19929100175026,0.230414812735563,0.9997880278374
"5518",48.3537047840611,-0.208406794358332,0.209974059425677,-0.992535910999524,0.320936170608335,0.9997880278374
"55180",5.99659851988544,-0.0451910544890059,0.289485872151419,-0.156107979132633,0.875947909035834,0.9997880278374
"55181",5.63463083915995,-0.250517858391632,0.312720250659565,-0.80109253514366,0.423078077435963,0.9997880278374
"55182",10.560934824154,-0.0750645471534823,0.212575723900305,-0.353119094580558,0.723999158428381,0.9997880278374
"55183",20.0887372605725,-0.0830013987121663,0.216666105887927,-0.383084370174169,0.701657208090466,0.9997880278374
"55184",1.46446558995181,0.0444691506142436,0.524106901593917,0.0848474814565573,0.932382644867349,0.9997880278374
"55186",4.32461772003379,0.0622611308277124,0.316618740362712,0.196643858655958,0.844106246410383,0.9997880278374
"55187",20.2695769832535,-0.222050760072933,0.231500786445425,-0.959179290413684,0.337468431494865,0.9997880278374
"55188",2.79699079602213,0.123626523795286,0.37283145148391,0.331588237267105,0.740200202830513,0.9997880278374
"5519",6.33599351489549,0.288899415259539,0.327323390949229,0.882611580008807,0.377446169747142,0.9997880278374
"55191",12.2739608010326,0.0925699089055142,0.229391849915623,0.40354489028082,0.686547417994504,0.9997880278374
"55192",10.0801620708925,0.105834548842975,0.245945231091769,0.430317548232864,0.666964663742515,0.9997880278374
"55193",28.5635592465713,0.0268230982881862,0.215511944361812,0.124462235110061,0.900949299848972,0.9997880278374
"55194",1.20410769217126,-0.423998750448677,0.703926618555129,-0.602333736603073,0.546952008406761,0.9997880278374
"55196",20.7903013707881,-0.401725847024822,0.380139342211215,-1.0567857688395,0.290609370652507,0.9997880278374
"55197",8.06638747418936,-0.147561690337676,0.298276768015919,-0.494713991033324,0.620802024054129,0.9997880278374
"55198",24.3186046372956,-0.122997721218378,0.212404719031396,-0.579072450834757,0.562540287941741,0.9997880278374
"55199",2.95923720357764,0.255762984733798,0.361876536405498,0.706768632402309,0.479710270634279,0.9997880278374
"552",0.479281957744857,0.598048543742294,1.4075180312684,0.424895831141399,0.670912613825234,0.9997880278374
"5520",9.53422947974459,-0.340781992963084,0.260431355178924,-1.30852904685366,0.190693929077382,0.9997880278374
"55200",0.349125408994865,0.880849587758361,1.31843386019769,0.668102977593646,0.504067861292238,0.9997880278374
"55201",8.6670212266621,0.057273721876184,0.283280730520618,0.202180083943321,0.839775942328227,0.9997880278374
"55203",0.661565899103165,-0.0449211770759981,1.45088238694563,-0.0309612808592745,0.975300418256334,0.9997880278374
"55204",5.15126504366032,-0.0555611454663483,0.297157021675059,-0.186975711201953,0.851679676746935,0.9997880278374
"55205",16.0293303259987,-0.484787499928385,0.475604658481343,-1.01930771972748,0.308056900210129,0.9997880278374
"55206",13.2694929117715,0.0656209593660572,0.191077519960511,0.34342584820872,0.73127811659352,0.9997880278374
"55207",16.7495256527426,0.0130659900755269,0.21983827149368,0.05943455607957,0.95260598992566,0.9997880278374
"55208",3.47751743976227,-0.251155761583853,0.361573527709587,-0.694618776918812,0.487294241761682,0.9997880278374
"55209",34.1292777508129,-0.0207224279476092,0.154519012932662,-0.134109243609004,0.89331619033264,0.9997880278374
"5521",2.14940700517085,-1.12496502381829,0.80361298669943,-1.39988407658605,0.161548035122476,0.9997880278374
"55210",13.9801487004135,-0.292761049457827,0.303137662431212,-0.965769304644748,0.334159631331056,0.9997880278374
"55212",7.88131376173453,-0.0874310919299738,0.290058903566543,-0.301425299671645,0.763090204535079,0.9997880278374
"55213",6.89906235463405,0.0160687595961257,0.247421545081023,0.0649448680423674,0.948217896444138,0.9997880278374
"55214",5.64123257123892,-2.33542996867849,0.919094979866973,-2.54101047208038,0.0110532608844984,0.9997880278374
"55215",29.8392971563226,0.0427574037948729,0.306021193468677,0.139720400767764,0.888880907035911,0.9997880278374
"55216",5.0533151518098,0.15609347489012,0.322854890330584,0.483478737863595,0.628755853137882,0.9997880278374
"55217",3.87170229105305,-0.364860129803784,0.368718062776426,-0.989536902684961,0.322400523939775,0.9997880278374
"55218",3.31055049781148,0.0369596850860581,0.349065102773269,0.10588192515499,0.915676035080722,0.9997880278374
"55219",7.93599387976229,-0.320534390105376,0.246721718668418,-1.29917378913917,0.193884294451845,0.9997880278374
"55220",0.0741203214050128,0.675672864431012,3.85450045481364,0.175294534882518,0.860848205817508,0.9997880278374
"55222",0.366390613869328,0.0960345795910292,0.999735684872788,0.0960599696941388,0.92347294378822,0.9997880278374
"55223",2.93909626918089,0.33691019386998,0.396275969134236,0.850190826877655,0.395219000874224,0.9997880278374
"55224",6.25062646422076,0.527965129517028,0.461049672779414,1.1451371960297,0.252152329420361,0.9997880278374
"55225",4.03009971697747,-0.0619529474886025,0.479680442418381,-0.129154624641892,0.897235299698313,0.9997880278374
"55226",28.7194282622507,-0.300266076869529,0.174950000913931,-1.71629651500973,0.0861077858524258,0.9997880278374
"55227",6.54764839008874,-1.30165685914256,0.492151214349789,-2.64483114374157,0.00817316913515601,0.9997880278374
"55228",1.6607714162304,-0.751296853444047,0.632869548234822,-1.18712751393954,0.235177327092358,0.9997880278374
"55229",13.4575883663031,-0.26511975476966,0.256193594105899,-1.03484146703555,0.300742953806872,0.9997880278374
"5523",5.19533837851474,-0.155515584889707,0.408140146515411,-0.381034765184107,0.703177452059695,0.9997880278374
"55230",11.1753816988623,-0.178479806297958,0.219219753043328,-0.814159325609141,0.415553683372826,0.9997880278374
"55233",23.4764290608651,0.0378673302732155,0.244025723822808,0.155177616851212,0.876681293690664,0.9997880278374
"55234",9.04986552142766,-0.310917289759293,0.254983231190002,-1.21936367465518,0.222706190766926,0.9997880278374
"55236",11.5510973948337,-0.16220205726217,0.199639310430251,-0.812475543582084,0.416518814264777,0.9997880278374
"55238",4.4702097721331,0.080606930775091,0.309519059919901,0.260426387945062,0.794534890358454,0.9997880278374
"55239",13.1811812086876,-0.00161977664127193,0.187725504263402,-0.00862843143038883,0.993115593201671,0.9997880278374
"5524",7.53455814687439,0.164162435939642,0.24145998121546,0.679874300964001,0.496584055155163,0.9997880278374
"55240",2.33963101129708,-1.18012888912055,0.749227571662803,-1.57512741622872,0.11522703689994,0.9997880278374
"55243",32.9528171561451,-0.226389275494258,0.27376635923422,-0.826943369256597,0.408269160310755,0.9997880278374
"55244",2.15690887724839,-0.115970331889585,0.595834823599369,-0.194635035241851,0.845678673391497,0.9997880278374
"55245",5.21487557985039,-0.159998569150439,0.294438576966071,-0.543402195456458,0.586852914429227,0.9997880278374
"55246",5.96515571501038,-0.0653982275139247,0.274513209360291,-0.238233444817918,0.811700038527177,0.9997880278374
"55247",2.97746827467051,0.0255677620471688,0.436530965327212,0.058570328517254,0.953294344509516,0.9997880278374
"55248",7.76438306357285,0.0535961293752516,0.280474183998694,0.19109113220738,0.848454195095243,0.9997880278374
"55249",57.0427604149911,-0.126058753719509,0.149284419154096,-0.844420030126435,0.398434733366162,0.9997880278374
"5525",14.9335637584278,-0.0214528059890263,0.338687297041824,-0.0633410410617707,0.949494935317155,0.9997880278374
"55250",75.2523200763461,0.0749287172643681,0.241219560104577,0.310624549816291,0.756086061760578,0.9997880278374
"55251",10.2181567424135,-0.00514104762684277,0.262474615322453,-0.0195868374567458,0.98437296400832,0.9997880278374
"55252",17.2204245102048,-0.0543933586592538,0.172533140464758,-0.315263250368786,0.752561785250019,0.9997880278374
"55253",12.9801242168907,-0.23456255003532,0.213080572143589,-1.10081622024768,0.27097665081881,0.9997880278374
"55254",7.93551389776343,-0.255660115768758,0.261315696425567,-0.978357286859651,0.327897645723943,0.9997880278374
"55255",17.3631339174639,0.0897583364063272,0.218620325627044,0.41056720663499,0.681389913959063,0.9997880278374
"55256",2.99979245614027,0.056729895525166,0.382019668813953,0.148499933789519,0.881948238204163,0.9997880278374
"55257",6.32888583240506,-0.319726563854045,0.329745591967666,-0.969615884616273,0.332237992146553,0.9997880278374
"55258",3.1764674728357,-0.620594388475077,0.557815092221112,-1.11254499408395,0.26590389574392,0.9997880278374
"55259",0.274352731589678,-0.548024810446162,1.43123368689724,-0.382903795140695,0.701791097318529,0.9997880278374
"5526",7.45565266383624,-0.353042447186652,0.301232800882838,-1.17199204785127,0.241200248840932,0.9997880278374
"55260",0.815460076738317,0.0202328981733677,0.704522916768831,0.0287185806051027,0.977089037299286,0.9997880278374
"55262",5.10515765568992,-0.315996607562015,0.333291194665097,-0.948109678923678,0.343073621379889,0.9997880278374
"55266",5.79579892563379,0.16065807666763,0.386439085322178,0.415739718806363,0.677600473717351,0.9997880278374
"55268",6.33962467186093,-0.392355967122958,0.547256525402751,-0.716950733176193,0.473404496358777,0.9997880278374
"55269",33.8019520001692,-0.075174319039617,0.158449189459682,-0.474438015719516,0.635187589316674,0.9997880278374
"5527",17.2569618330269,0.0310492054371076,0.257308497411486,0.120669180184337,0.90395307122341,0.9997880278374
"55270",1.45169113122128,0.337821831436469,0.503032161594599,0.671571039047647,0.501856820522363,0.9997880278374
"55272",5.37313265400664,0.0618579694400538,0.347999001168841,0.177753295935587,0.858916727566189,0.9997880278374
"55274",9.54729375482991,0.0657638267065363,0.265370855178705,0.247818573227455,0.804274783745384,0.9997880278374
"55275",7.19063583925812,0.068272002623748,0.261191687791032,0.261386582402919,0.793794403165245,0.9997880278374
"55276",12.9718981790813,-0.470807777887662,0.307774578773301,-1.52971626105107,0.126086976821571,0.9997880278374
"55277",4.20504022755741,0.192218943238186,0.308389898622453,0.623298441670135,0.53308842165572,0.9997880278374
"55278",3.80511089041101,-0.0477181571287135,0.335938546877253,-0.142044304151107,0.887045010802455,0.9997880278374
"55279",3.24430720159194,0.0931284027574526,0.368074456506889,0.25301511993324,0.800256529246198,0.9997880278374
"5528",28.029452013386,0.161778851417122,0.175000285139818,0.924449073256463,0.355252554809389,0.9997880278374
"55280",10.966506353394,0.263860362890556,0.202814692321833,1.3009923485812,0.193261073757375,0.9997880278374
"55281",5.36908734226308,-0.353579114056659,0.315406893612626,-1.12102532067963,0.262277084536556,0.9997880278374
"55282",0.255392185289364,2.13701889394352,1.25646220963212,1.70082225916625,0.0889763681510538,0.9997880278374
"55283",14.2615169663242,0.921125385860808,0.806728072287443,1.14180405703374,0.253535475613362,0.9997880278374
"55284",2.06418473690323,0.118379280108138,0.437453940779675,0.270609700982806,0.7866912338336,0.9997880278374
"55285",1.88026781943319,-0.403774979034804,0.499792232757301,-0.807885662422604,0.419156405721023,0.9997880278374
"55286",0.835985641978577,-1.65153861885286,0.937248169233056,-1.76211453174062,0.0780499485391578,0.9997880278374
"55287",0.073593978503404,-0.329045773259466,3.85450045481364,-0.0853666453323521,0.93196990950585,0.9997880278374
"55288",13.7766472138458,-0.283038739173548,0.283779880857052,-0.997388321958325,0.318576057565913,0.9997880278374
"552889",4.29815047553332,0.387442888254951,0.308948868378574,1.25406799606786,0.209817291729931,0.9997880278374
"5529",6.94401586955363,-0.0156180330521137,0.266443083797655,-0.0586167703417458,0.953257352849274,0.9997880278374
"55290",4.48757427974134,-0.682659354350295,0.358531884228082,-1.90404085209899,0.0569048639345011,0.9997880278374
"55291",25.7805998893493,0.0120153640932124,0.160432559588885,0.0748935510597241,0.940299407656928,0.9997880278374
"55293",6.50186855625286,0.108370857105762,0.268671798729072,0.403357768170687,0.68668505000842,0.9997880278374
"55294",9.27107150897804,-0.571591479727616,0.269531409189775,-2.12068597662086,0.0339482374169961,0.9997880278374
"55295",0.537232653798951,0.0377748922562898,0.877811736701299,0.0430330225456347,0.965675210042033,0.9997880278374
"55296",10.426480524763,0.000138165752690939,0.290189576612846,0.00047612238283552,0.999620109316036,0.9997880278374
"55297",16.3608534558707,-0.263706813805735,0.249690453533858,-1.05613494658488,0.290906566391702,0.9997880278374
"55298",8.54784893460252,-0.0205879117022167,0.249254150003797,-0.0825980698893201,0.934171136037628,0.9997880278374
"55299",10.0340002868809,-0.336414220351472,0.353918975246238,-0.950540219318314,0.341837827834287,0.9997880278374
"5530",10.5184916248614,-0.158345077340541,0.269132704131161,-0.588353161507165,0.556295269564884,0.9997880278374
"55300",4.4657411886607,0.140069920191177,0.312476349546784,0.44825766940229,0.653967246890412,0.9997880278374
"55303",10.4472452118056,-0.357906757725078,0.569471270187755,-0.628489577019532,0.529683272514536,0.9997880278374
"55304",0.781938577087668,-1.45810543466356,1.01918059273888,-1.43066444264322,0.152526408570664,0.9997880278374
"55308",13.7417933647197,0.00103619164016981,0.191123716932244,0.00542157539002422,0.995674229892654,0.9997880278374
"5531",30.7998348782759,0.100418150916979,0.183118485536639,0.548378011224255,0.583432371631418,0.9997880278374
"55311",0.887791538522342,-0.454983403974283,0.748777649861931,-0.607634862042395,0.543429673664297,0.9997880278374
"553115",4.60426998366122,-0.184990784213891,0.312172316792779,-0.592591893203294,0.553454305786493,0.9997880278374
"55312",2.03539597488945,-0.102997926171643,0.472960733808386,-0.217772679229163,0.827606232498236,0.9997880278374
"55313",3.36408086997999,-0.0338772140519295,0.362879042485492,-0.0933567665409718,0.925620135764575,0.9997880278374
"55314",3.73746130831545,-0.861845254035913,0.505425319532072,-1.70518812716747,0.0881593436235403,0.9997880278374
"55315",11.0158575315444,-0.22522357746829,0.492068685168301,-0.457707601107065,0.647162526335932,0.9997880278374
"55316",3.52805493070701,-0.208497048527486,0.355575860309074,-0.586364463398209,0.55763061973901,0.9997880278374
"55317",2.56696058125798,-0.168041099431699,0.417893005889714,-0.402115127708182,0.687599300020349,0.9997880278374
"55319",7.71891151513403,-0.113619167094419,0.259358036560906,-0.438078451707194,0.661329414296469,0.9997880278374
"5532",13.10130582679,0.139867249735208,0.233779537821638,0.59828696317263,0.549648473883089,0.9997880278374
"55320",10.2382175851774,0.331479711266329,0.28335235560214,1.16984985200464,0.242061397769686,0.9997880278374
"55322",8.64686133299081,-0.109286873128268,0.340529777191686,-0.320931913882966,0.748261988362077,0.9997880278374
"55323",2.06378559636961,-0.667555891840356,0.581595117490978,-1.14780174689261,0.251050416015636,0.9997880278374
"55324",25.1388000223301,0.149502815615289,0.168162620006123,0.889037145174386,0.373983117104753,0.9997880278374
"55325",12.2590413772331,-0.262250141624981,0.26688806944052,-0.982622198791947,0.325793414719209,0.9997880278374
"55326",3.59371734838066,-0.241916102056846,0.375320966540406,-0.644557921415249,0.519213710868855,0.9997880278374
"55327",6.33777610294781,-0.393987713041975,0.283982375373337,-1.38736677768829,0.165329950073486,0.9997880278374
"55328",1.17616538681275,-1.66237034633074,0.89318801824419,-1.86116507652956,0.0627208685288105,0.9997880278374
"55329",4.02725150779593,-0.141940380246721,0.42376476988133,-0.334950874482721,0.737662144170233,0.9997880278374
"5533",16.2391766055131,-0.0977049530374244,0.270887945603772,-0.36068401943709,0.718335672335766,0.9997880278374
"55330",1.77403553717565,0.00766609926998608,0.510888764054824,0.0150054176356155,0.988027858221508,0.9997880278374
"55331",5.09004087705618,-0.296723678968735,0.365440074055195,-0.811962617224948,0.416813082291591,0.9997880278374
"55332",4.02970737430683,0.0775460313924969,0.371673268416989,0.208640324666815,0.834729028736132,0.9997880278374
"55334",6.75186762269589,0.209095954264854,0.241058066977382,0.867409072372892,0.385717912719912,0.9997880278374
"55336",1.8474118741241,-0.214241387250025,0.510902185161192,-0.41933934414947,0.674968146469286,0.9997880278374
"55337",7.22993509945493,-0.191454211684126,0.41857260227097,-0.457397857971088,0.647385103702131,0.9997880278374
"55339",7.19851537305767,-0.0520431005918505,0.246221424104556,-0.211367068406487,0.832600851825175,0.9997880278374
"5534",14.730221136744,-0.174118333721395,0.203927890499669,-0.853823051348031,0.393203040192539,0.9997880278374
"55341",13.0972477626134,0.202259134399093,0.195267127789909,1.03580739210087,0.300292008269732,0.9997880278374
"55342",5.09153673997722,-0.243563853314044,0.387092873368703,-0.629212961722628,0.529209644209195,0.9997880278374
"55343",4.407348316167,0.0157243694098342,0.315675971243001,0.0498117400191031,0.960272411115762,0.9997880278374
"55345",3.55010698523539,-0.0108255455380472,0.351375657989744,-0.0308090366873485,0.975421833608028,0.9997880278374
"55346",5.30455842716542,-0.0153824081404709,0.291129514330684,-0.0528369931019725,0.957861786420754,0.9997880278374
"55347",5.51298681684534,0.291593412808979,0.266415291275173,1.09450704354579,0.273732659907602,0.9997880278374
"55351",4.38598113677203,-0.0417488138281365,0.60617822352872,-0.068872176874164,0.945091365554,0.9997880278374
"55352",11.0025076053245,-0.0375344971651584,0.2694826706762,-0.139283528217138,0.889226105581826,0.9997880278374
"55353",59.5396063071159,-0.252992207429487,0.441985444160971,-0.572399409916647,0.567051415530761,0.9997880278374
"55355",7.40460470102477,-0.0377664522183274,0.433254659083921,-0.0871691773567567,0.930537038979358,0.9997880278374
"55356",2.39473365895061,0.239354232882162,0.512203375673885,0.467303114836471,0.640283028241357,0.9997880278374
"55357",4.15560658407319,-0.264208542910784,0.583504648761608,-0.45279595196289,0.650695678795585,0.9997880278374
"5536",16.7392383235076,-0.0874839915217233,0.20333191980062,-0.430252129658281,0.667012245162999,0.9997880278374
"55361",7.50231675448397,0.346663878463253,0.318944779711186,1.0869087707821,0.277077129747466,0.9997880278374
"55362",26.0224453320803,0.0795207218358152,0.210410477307232,0.377931378957439,0.705481571194642,0.9997880278374
"55364",6.49345068345978,0.0190676663095726,0.275138108462278,0.0693021639791741,0.944749103274928,0.9997880278374
"55365",16.3400620448166,0.14319584551101,0.599037502804931,0.239043206544683,0.811072079741601,0.9997880278374
"55366",6.77809922852446,-0.14990527068138,0.43126320431064,-0.347595781840463,0.728143774580922,0.9997880278374
"55367",2.56553855813254,-0.273272564314456,0.429034182427636,-0.636948232814871,0.524158563798901,0.9997880278374
"5537",8.11600786449169,0.00251032911558722,0.253209128175147,0.00991405457488405,0.99208985849925,0.9997880278374
"55370",4.49782249419815,-0.218628965784283,0.346466854510799,-0.631024188714908,0.528024708679937,0.9997880278374
"55374",3.98102210713842,-0.249169861351989,0.344791681527293,-0.722667844677294,0.469883975392639,0.9997880278374
"55379",17.1729483493515,-0.305502029167209,0.276730937548167,-1.10396774525448,0.26960712966024,0.9997880278374
"5538",54.6103137189548,-0.00142266433954812,0.182484865852921,-0.00779606754181336,0.993779701083723,0.9997880278374
"55384",0.840656567668111,0.298166492940105,1.32835581851948,0.224462819963726,0.822397194182039,0.9997880278374
"55388",2.25372960230846,0.57397835206409,0.416115361530612,1.37937313814324,0.167779736942148,0.9997880278374
"554",1.48159533135174,-0.397057697671328,0.745511719144978,-0.532597526604559,0.594312214665083,0.9997880278374
"5542",5.02063245088432,-0.160111028987503,0.670896098713036,-0.23865249670499,0.811375054555548,0.9997880278374
"554206",0.264110052184489,0.0445095321625375,1.26385368725722,0.0352173140066006,0.971906456213906,0.9997880278374
"55421",5.63872379858934,-0.223272156483097,0.286441402385897,-0.779468870852344,0.435703567882822,0.9997880278374
"55422",2.56407068299019,-1.39245459205835,0.592960963578295,-2.34830735510044,0.0188589520275125,0.9997880278374
"55423",2.95249485573248,-0.493656204318829,0.862897916879916,-0.57209108361717,0.567260269431823,0.9997880278374
"554235",0.806358843096922,-0.570718848734896,0.840163259781759,-0.679295175181959,0.496950852912357,0.9997880278374
"55425",6.81023726727919,0.0618104281836629,0.267403935566943,0.231150031702466,0.817198247708857,0.9997880278374
"554251",0.358708186829925,0.186202891579377,1.02382421638666,0.181869981779231,0.85568476265442,0.9997880278374
"55432",1.12050130955456,-0.0345113364686426,0.607288955576993,-0.0568285264398607,0.954681789838524,0.9997880278374
"55435",4.232239397156,0.0671114512021296,0.320603868341838,0.209328264032589,0.834191988986322,0.9997880278374
"55437",19.9071471271218,-0.345248701596272,0.362165158407948,-0.953290766880947,0.340442768329242,0.9997880278374
"5544",6.5915667500719,0.117702785271087,0.690647083277442,0.170423922899279,0.86467675958331,0.9997880278374
"55449",0.355106123559864,-0.818530067088337,1.02428508132873,-0.799123292927899,0.424218924538495,0.9997880278374
"5545",7.12877341080985,-0.282852804858345,0.676435400862531,-0.418151983911067,0.675835999575917,0.9997880278374
"55450",1.51001424165645,-0.994486558352794,0.839702043608225,-1.1843326640953,0.236281403593156,0.9997880278374
"55454",11.1811797297759,-0.25980130200395,0.366592755085718,-0.708691861472283,0.478515716388296,0.9997880278374
"5546",24.5493473763901,0.111978760216733,0.16431490625176,0.681488750905907,0.49556228228697,0.9997880278374
"55466",8.69912608898595,0.485488451517813,0.558954866480573,0.868564674236871,0.385085283430971,0.9997880278374
"5547",31.6611106247614,-0.472052341366344,0.309847113341465,-1.52350085264833,0.127633447543806,0.9997880278374
"55471",16.5384696865865,-0.182297009068791,0.232193171546534,-0.785109259908862,0.432389510988016,0.9997880278374
"55472",11.2532324470943,-0.483090988605945,0.309950109106993,-1.55860886772324,0.119088982910858,0.9997880278374
"55486",50.148792743386,0.00667344937582081,0.214116348171027,0.0311673976920732,0.975136040149026,0.9997880278374
"5549",5.35768360003036,0.0593363887522941,0.855214044664921,0.0693819156998789,0.94468562340761,0.9997880278374
"5550",32.5180461920829,-0.152691063199798,0.273876806484577,-0.557517320140055,0.577174028701924,0.9997880278374
"55500",7.84384169529459,-0.120992115836425,0.243978194660177,-0.495913645090078,0.619955338633798,0.9997880278374
"55501",5.02728093128035,-0.516393521212401,0.38188865863571,-1.35220962847445,0.176308264403628,0.9997880278374
"55502",7.88016807995827,-0.475706056986389,0.744445923557558,-0.639006866627847,0.522818464880588,0.9997880278374
"55504",7.79639110025795,0.0525251497178233,0.531184642878113,0.0988830351593501,0.921231138865472,0.9997880278374
"55505",133.097671292894,0.344184034608839,0.202567392661456,1.6991087760312,0.0892986901352688,0.9997880278374
"55506",2.67705346438862,-1.07182825137093,0.752906469600094,-1.4235875167074,0.154565911575971,0.9997880278374
"55507",1.15412807035945,1.1689881247964,1.41024830938949,0.828923613673732,0.407147632421028,0.9997880278374
"55508",4.9157210891399,0.465900183295656,0.36597622886679,1.27303400206694,0.203005976433787,0.9997880278374
"55509",1.1100755748022,-0.450370979190872,0.735545672276125,-0.61229505680757,0.540342559597176,0.9997880278374
"5551",5.94919166369547,0.0975975696260798,0.805445671776192,0.121172132455383,0.903554696526696,0.9997880278374
"55510",2.01413258244224,0.193452659172029,1.05083906790901,0.184093516390636,0.853940092725942,0.9997880278374
"55512",0.313462349685011,-0.638193166244338,1.30183655412504,-0.49022526232048,0.623974506441855,0.9997880278374
"5552",51.9863273462384,-0.530404490424831,0.499329066787846,-1.0622343574687,0.288129306023272,0.9997880278374
"55520",1.1749395927209,0.283806572098472,0.558130947400149,0.508494598660909,0.611106526086264,0.9997880278374
"55521",1.30626072843525,-0.573992104211273,0.822807645919313,-0.697601811380785,0.485426248479207,0.9997880278374
"55526",8.36406554941811,0.227060146025986,0.240542372256261,0.94395072226231,0.34519483044894,0.9997880278374
"55527",9.46507847285225,0.106299440901551,0.220094273386241,0.482972315754017,0.629115393237779,0.9997880278374
"55529",19.2649053302925,0.0763860698473968,0.327482653370466,0.233252262558728,0.815565525187223,0.9997880278374
"5553",1.22000746020848,0.451748304655749,0.639151170438459,0.706794144405381,0.47969441400392,0.9997880278374
"55531",0.316817673796732,-1.05038065273146,3.85450045481364,-0.272507596002409,0.785231751442599,0.9997880278374
"55534",7.7724482215916,-0.70567217284998,0.372379984788599,-1.89503249819023,0.0580880963579732,0.9997880278374
"55536",4.46430256191775,0.101269707907962,0.628462210483716,0.161138897802648,0.871984004524165,0.9997880278374
"55540",1.76149089631328,0.000347543653588626,0.484652550485207,0.000717098575547957,0.999427838167034,0.9997880278374
"55544",4.14863326105274,-0.486355264957149,0.479183679535722,-1.01496625558779,0.310121913163616,0.9997880278374
"5555",1.2272146684819,-0.00806996257497577,0.579933317752324,-0.0139153284143993,0.98889753260771,0.9997880278374
"55552",3.98146253547297,0.234687705967726,0.407243869793104,0.576282967959609,0.564423933248937,0.9997880278374
"55553",3.19485184948045,-1.74470462504238,0.851134109625113,-2.04985865953703,0.0403782253827308,0.9997880278374
"55556",11.5623552297542,-0.0603850724931557,0.262420928460181,-0.230107685570202,0.818008092907896,0.9997880278374
"55558",9.12556993698879,-0.165690472699367,0.425637667488008,-0.389275868550886,0.697072085386069,0.9997880278374
"55559",5.33723676806474,-0.108419054374586,0.31722706826349,-0.341771132482719,0.732523135743333,0.9997880278374
"55561",1.04062332710374,-1.52952096914347,0.958746160866609,-1.59533464807926,0.11063742150858,0.9997880278374
"55565",2.95996610202421,0.128819262437012,0.370250775799485,0.347924355212632,0.727896993833809,0.9997880278374
"55568",1.95798838522498,-0.405061850423512,0.505433702956262,-0.801414405201555,0.422891778418943,0.9997880278374
"5557",9.89835931741934,0.0930499899609997,0.25821347942324,0.360360699096117,0.718577412647328,0.9997880278374
"55571",13.4799628187703,0.102767413981457,0.197139401559225,0.521293121358004,0.602162592077215,0.9997880278374
"55572",18.0946957868251,-0.163766774709693,0.213887494732297,-0.765667833524648,0.443873971226903,0.9997880278374
"55573",12.1490724139442,0.173212091361262,0.260708968721178,0.664388694454573,0.506441566863575,0.9997880278374
"55576",0.630565486775192,-0.71836851880318,1.10810486320616,-0.648285683653324,0.516800191854681,0.9997880278374
"55577",27.8999187063978,-0.0241809434698284,0.297987194402409,-0.0811475926618977,0.93532457698691,0.9997880278374
"55578",14.6662574378929,-0.270944331539262,0.188836561209678,-1.43480865042026,0.151341632202704,0.9997880278374
"5558",4.90131414969603,-0.0123202144290391,0.294726549884426,-0.0418021872609385,0.966656391356723,0.9997880278374
"55582",2.88009737714069,0.090095994091568,0.388110877176512,0.232139832686504,0.816429407760618,0.9997880278374
"55585",31.4365117848786,0.047878772082185,0.167850859404732,0.285245915641914,0.775455745261456,0.9997880278374
"55588",3.71451495768905,-0.0308530445740138,0.332283012469079,-0.0928517059742404,0.926021372972598,0.9997880278374
"55589",27.4491369561927,0.0233173013515925,0.249113814514105,0.093600996785637,0.925426117771947,0.9997880278374
"55591",8.56974113055173,0.135102475203305,0.231894197929322,0.582603947876619,0.5601599471474,0.9997880278374
"55592",0.271686500428991,-0.548024990184651,1.17737250217607,-0.465464404147172,0.641598922192264,0.9997880278374
"55593",17.0334827693758,-0.0750366231498302,0.20101171133982,-0.373294782924251,0.708929058912891,0.9997880278374
"55596",9.24856171551086,-0.0297491732469234,0.220453099382621,-0.134945588563899,0.89265489472057,0.9997880278374
"55599",9.55723386996028,0.099090312507101,0.363568350781977,0.272549335754814,0.785199662011241,0.9997880278374
"55601",11.91875901843,-0.131889152645081,0.418910394103428,-0.31483857765658,0.752884219385627,0.9997880278374
"55602",4.50328682938031,-0.273367974382789,0.317570373670438,-0.860810695982865,0.389342313088661,0.9997880278374
"55603",2.21228708303671,-1.13135543373435,0.586246029961708,-1.92983043963342,0.053627850543716,0.9997880278374
"55604",18.5291603141133,0.321412673763017,0.345548458154599,0.930152243999354,0.352292264051345,0.9997880278374
"55605",9.37669441177834,-0.171631628972364,0.477242792468181,-0.359631683665097,0.719122586586584,0.9997880278374
"55607",4.56544986165296,-0.605423611145401,0.666563714895107,-0.908275679603521,0.363732588501322,0.9997880278374
"55608",43.3345243557407,-0.270603432568052,0.175174745295566,-1.5447628144769,0.122403644869964,0.9997880278374
"55609",4.35477308269672,-0.00264501487580887,0.319134751743311,-0.00828808163749064,0.993387143331579,0.9997880278374
"55610",8.57602037238154,-0.175249722664925,0.292085066447462,-0.599995490342701,0.548509240961738,0.9997880278374
